publishDate,publishMs,songmid,songId,title,artists,albummid,albumId,album,durationSec,qqmusic,webUrl
,,001OwcSk0zq9C9,324046966,华夏,GAI周延,,,,179,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""001OwcSk0zq9C9""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/001OwcSk0zq9C9
,,0037yggU3d6U0k,324465547,谪仙 + 沧海一声笑,任嘉伦/GAI周延,,,,495,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""0037yggU3d6U0k""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/0037yggU3d6U0k
,,001CvfR30gFujE,374763841,爱江山更爱美人,GAI周延,,,,115,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""001CvfR30gFujE""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/001CvfR30gFujE
,,001kRrAU1vLXSF,340959717,共同梦想,GAI周延/VaVa毛衍七/艾热AIR/FOX胡天渝/威尔Will.T,,,,224,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""001kRrAU1vLXSF""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/001kRrAU1vLXSF
,,0044KqQ51Y9sL3,127516553,一起摇摆,GAI周延,,,,197,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""0044KqQ51Y9sL3""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/0044KqQ51Y9sL3
,,001SHKK14GL2CM,203706692,不要浪费我的节,李玉刚/GAI周延,,,,136,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""001SHKK14GL2CM""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/001SHKK14GL2CM
,,000fOchH0p6ibc,612859487,炁,GAI周延,,,,212,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""000fOchH0p6ibc""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/000fOchH0p6ibc
,,001pHFkd4IscyK,558774270,兰花草,GAI周延,,,,224,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""001pHFkd4IscyK""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/001pHFkd4IscyK
,,004AaltP4Xkvqd,507762844,别留,GAI周延/王源,,,,235,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""004AaltP4Xkvqd""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/004AaltP4Xkvqd
,,001OjKFa3qwfSd,472527100,生如野草,GAI周延,,,,226,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""001OjKFa3qwfSd""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/001OjKFa3qwfSd
,,0040d9Wa2WXZp7,468318121,龙拳,GAI周延/梁浩川/搬砖小伟/一条龙龙,,,,270,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""0040d9Wa2WXZp7""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/0040d9Wa2WXZp7
,,001P5buw4XwYGb,394460309,互动说唱：愿望,GAI周延,,,,235,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""001P5buw4XwYGb""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/001P5buw4XwYGb
,,004ZWFf60i6M8k,392535552,共同梦想,GAI周延/VaVa毛衍七/布瑞吉Bridge/威尔Will.T,,,,211,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""004ZWFf60i6M8k""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/004ZWFf60i6M8k
,,001K0l8y12zv0z,383904453,一次性demo,GAI周延,,,,120,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""001K0l8y12zv0z""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/001K0l8y12zv0z
,,0022zldB34WqYu,334668399,差不多先生 + Brother Man + 爱就爱了 + 沧海一声笑 + 哥哥在哪？,HOTDOG/欧阳靖/GAI周延/布瑞吉Bridge,,,,373,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""0022zldB34WqYu""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/0022zldB34WqYu
,,001YblXc1D86lc,334668355,沧海一声笑,任嘉伦/GAI周延,,,,303,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""001YblXc1D86lc""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/001YblXc1D86lc
,,001GyFZa0kD9R4,324452718,没那种命,陈小春/GAI周延,,,,58,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""001GyFZa0kD9R4""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/001GyFZa0kD9R4
,,00132Vn52lOXVC,125849002,不要说话,GAI周延/雪村,,,,225,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""00132Vn52lOXVC""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/00132Vn52lOXVC
,,000vWfme4MD0Kd,125848026,找自己,陈梓童/GAI周延,,,,224,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""000vWfme4MD0Kd""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/000vWfme4MD0Kd
,,0029ehev2Dygzk,583391331,小宇,GAI周延,,,,221,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""0029ehev2Dygzk""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/0029ehev2Dygzk
,,003qsFmY0CUa83,612859603,沧海一声笑,GAI周延,,,,248,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""003qsFmY0CUa83""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/003qsFmY0CUa83
,,001D0dMU2PEFqf,580444727,万里长城,GAI周延,,,,220,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""001D0dMU2PEFqf""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/001D0dMU2PEFqf
,,0021pHfD1DogJT,282714468,沧海一声笑,任嘉伦/GAI周延,,,,297,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""0021pHfD1DogJT""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/0021pHfD1DogJT
,,004Z4W4Z1ZSAW9,490806790,还是要狂,GAI周延,,,,154,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""004Z4W4Z1ZSAW9""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/004Z4W4Z1ZSAW9
,,002NfGxN03v77q,723358249,回到过去,GAI周延,,,,237,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""002NfGxN03v77q""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/002NfGxN03v77q
,,004IecS22D6QtH,584537125,小宇,GAI周延,,,,220,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""004IecS22D6QtH""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/004IecS22D6QtH
,,003J32tg4WhHED,127615014,你的答案,GAI周延/万茜,,,,195,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""003J32tg4WhHED""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/003J32tg4WhHED
,,002PGpNA4RBBEz,125849181,爱如潮水,GAI周延,,,,226,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""002PGpNA4RBBEz""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/002PGpNA4RBBEz
,,004To86d0cB0b8,211746904,大师,GAI周延,,,,201,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""004To86d0cB0b8""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/004To86d0cB0b8
,,000CKv3t0uKGqK,717113312,炁,GAI周延/TME live,,,,213,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""000CKv3t0uKGqK""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/000CKv3t0uKGqK
,,002xE5U44PT3I9,324543423,萤火虫,GAI周延,,,,166,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""002xE5U44PT3I9""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/002xE5U44PT3I9
,,0031jvlr2p8MoQ,127555942,青花瓷,GAI周延,,,,230,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""0031jvlr2p8MoQ""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/0031jvlr2p8MoQ
