"publishDate","publishMs","songId","title","artists","albumId","album","durationSec","fee","orpheus","webUrl"
"2018-07-14","1531497600000","865861347","王冠 (Live)","Swang多雷","71724250","中国新说唱 第1期","68","1","orpheus://song/865861347/?autoplay=1","https://music.163.com/song?id=865861347"
"2018-07-14","1531497600000","865861348","兔八哥 (Live)","杨和苏KeyNG","71724250","中国新说唱 第1期","66","1","orpheus://song/865861348/?autoplay=1","https://music.163.com/song?id=865861348"
"2018-07-14","1531497600000","866018154","儿子娃娃 (Live)","那吾克热-NW","71724250","中国新说唱 第1期","62","1","orpheus://song/866018154/?autoplay=1","https://music.163.com/song?id=866018154"
"2018-07-14","1531497600000","865861349","听歌补营养 (Live)","于嘉萌","71724250","中国新说唱 第1期","74","1","orpheus://song/865861349/?autoplay=1","https://music.163.com/song?id=865861349"
"2018-07-14","1531497600000","865861350","当我成了你 (Live)","呆宝静","71724250","中国新说唱 第1期","70","1","orpheus://song/865861350/?autoplay=1","https://music.163.com/song?id=865861350"
"2018-07-14","1531497600000","865998092","搭讪指南 (Live)","3Bangz","71724250","中国新说唱 第1期","63","1","orpheus://song/865998092/?autoplay=1","https://music.163.com/song?id=865998092"
"2018-07-14","1531497600000","865998093","HUSTLE (Live)","陈梓童","71724250","中国新说唱 第1期","65","1","orpheus://song/865998093/?autoplay=1","https://music.163.com/song?id=865998093"
"2018-07-14","1531497600000","865998094","Bossin’ (Live)","刘柏辛Lexie","71724250","中国新说唱 第1期","66","1","orpheus://song/865998094/?autoplay=1","https://music.163.com/song?id=865998094"
"2018-07-14","1531497600000","865861351","其实我们都一样 (Live)","徐圣恩","71724250","中国新说唱 第1期","64","1","orpheus://song/865861351/?autoplay=1","https://music.163.com/song?id=865861351"
"2018-07-14","1531497600000","865861352","Bars (Live)","周汤豪","71724250","中国新说唱 第1期","65","1","orpheus://song/865861352/?autoplay=1","https://music.163.com/song?id=865861352"
"2018-07-14","1531497600000","866018155","Watch Me (Live)","王齐铭WatchMe","71724250","中国新说唱 第1期","71","1","orpheus://song/866018155/?autoplay=1","https://music.163.com/song?id=866018155"
"2018-07-14","1531497600000","865998095","I’m Back (Live)","小青龙","71724250","中国新说唱 第1期","64","1","orpheus://song/865998095/?autoplay=1","https://music.163.com/song?id=865998095"
"2018-07-14","1531497600000","865861353","黄种人 (Live)","SIMBA辛巴","71724250","中国新说唱 第1期","41","1","orpheus://song/865861353/?autoplay=1","https://music.163.com/song?id=865861353"
"2018-07-14","1531497600000","865907186","烟雾弹 (Live)","JD","71724250","中国新说唱 第1期","72","1","orpheus://song/865907186/?autoplay=1","https://music.163.com/song?id=865907186"
"2018-07-14","1531497600000","865907187","中国新说唱EP01 RAP01 (Live)","周汤豪","71724250","中国新说唱 第1期","97","1","orpheus://song/865907187/?autoplay=1","https://music.163.com/song?id=865907187"
"2018-07-14","1531497600000","1293951260","I’m Back (Live)","Keyso寿君超","71724250","中国新说唱 第1期","50","1","orpheus://song/1293951260/?autoplay=1","https://music.163.com/song?id=1293951260"
"2018-07-21","1532102400000","1294910217","Differences (Live)","Al Rocco/FADER ONE/RED8红八","71852934","中国新说唱 第2期","65","1","orpheus://song/1294910217/?autoplay=1","https://music.163.com/song?id=1294910217"
"2018-07-21","1532102400000","1294910218","Keep My Mind (Live)","满舒克","71852934","中国新说唱 第2期","72","1","orpheus://song/1294910218/?autoplay=1","https://music.163.com/song?id=1294910218"
"2018-07-21","1532102400000","1294899229","Baby Goodnight (Live)","DonotZetah","71852934","中国新说唱 第2期","66","1","orpheus://song/1294899229/?autoplay=1","https://music.163.com/song?id=1294899229"
"2018-07-21","1532102400000","1294899230","场上称霸 (Live)","万妮达Vinida Weng","71852934","中国新说唱 第2期","74","1","orpheus://song/1294899230/?autoplay=1","https://music.163.com/song?id=1294899230"
"2018-07-21","1532102400000","1294899231","ICE (Live)","ICE杨长青","71852934","中国新说唱 第2期","74","1","orpheus://song/1294899231/?autoplay=1","https://music.163.com/song?id=1294899231"
"2018-07-21","1532102400000","1294910219","Love Or Hate (Live)","Yee","71852934","中国新说唱 第2期","56","1","orpheus://song/1294910219/?autoplay=1","https://music.163.com/song?id=1294910219"
"2018-07-21","1532102400000","1294899232","打个总结 (Live)","王以太","71852934","中国新说唱 第2期","60","1","orpheus://song/1294899232/?autoplay=1","https://music.163.com/song?id=1294899232"
"2018-07-21","1532102400000","1294889226","Parrot or Not (Live)","Cee","71852934","中国新说唱 第2期","63","1","orpheus://song/1294889226/?autoplay=1","https://music.163.com/song?id=1294889226"
"2018-07-21","1532102400000","1294899233","一见你我就笑 (Live)","Toy王奕","71852934","中国新说唱 第2期","36","1","orpheus://song/1294899233/?autoplay=1","https://music.163.com/song?id=1294899233"
"2018-07-21","1532102400000","1294924174","退潮 (Live)","JZN","71852934","中国新说唱 第2期","38","1","orpheus://song/1294924174/?autoplay=1","https://music.163.com/song?id=1294924174"
"2018-07-21","1532102400000","1294899234","Max (Live)","Max马俊","71852934","中国新说唱 第2期","69","1","orpheus://song/1294899234/?autoplay=1","https://music.163.com/song?id=1294899234"
"2018-07-21","1532102400000","1294924175","AIR (Live)","艾热 AIR","71852934","中国新说唱 第2期","70","1","orpheus://song/1294924175/?autoplay=1","https://music.163.com/song?id=1294924175"
"2018-07-21","1532102400000","1294889227","离骚 (Live)","功夫胖KUNGFU-PEN","71852934","中国新说唱 第2期","78","1","orpheus://song/1294889227/?autoplay=1","https://music.163.com/song?id=1294889227"
"2018-07-21","1532102400000","1294889228","月儿圆 (Live)","李佳隆","71852934","中国新说唱 第2期","62","1","orpheus://song/1294889228/?autoplay=1","https://music.163.com/song?id=1294889228"
"2018-07-21","1532102400000","1294889229","Bring it Back (Live)","孔令奇","71852934","中国新说唱 第2期","67","1","orpheus://song/1294889229/?autoplay=1","https://music.163.com/song?id=1294889229"
"2018-07-21","1532102400000","1294924176","Three Pass (Live)","那吾克热-NW/ICE杨长青","71852934","中国新说唱 第2期","142","1","orpheus://song/1294924176/?autoplay=1","https://music.163.com/song?id=1294924176"
"2018-07-21","1532102400000","1294910220","中国新说唱EP02-RAP02 (Live)","满舒克","71852934","中国新说唱 第2期","101","1","orpheus://song/1294910220/?autoplay=1","https://music.163.com/song?id=1294910220"
"2018-07-28","1532707200007","1296548178","Yellow Soul (Live)","满舒克/郭浩","71852210","中国新说唱 第3期","143","1","orpheus://song/1296548178/?autoplay=1","https://music.163.com/song?id=1296548178"
"2018-07-28","1532707200007","1296583186","功夫 (Live)","杨晓川/邓云峰Mr.Krystal","71852210","中国新说唱 第3期","150","1","orpheus://song/1296583186/?autoplay=1","https://music.163.com/song?id=1296583186"
"2018-07-28","1532707200007","1296539257","No Day Off (Live)","万妮达Vinida Weng/BLOWFEVER/RED8红八","71852210","中国新说唱 第3期","138","1","orpheus://song/1296539257/?autoplay=1","https://music.163.com/song?id=1296539257"
"2018-07-28","1532707200007","1296583187","东成西就 (Live)","Max马俊/本帮PQ","71852210","中国新说唱 第3期","153","1","orpheus://song/1296583187/?autoplay=1","https://music.163.com/song?id=1296583187"
"2018-07-28","1532707200007","1296583188","星球坠落 (Live)","艾热 AIR/李佳隆","71852210","中国新说唱 第3期","169","1","orpheus://song/1296583188/?autoplay=1","https://music.163.com/song?id=1296583188"
"2018-07-28","1532707200007","1296583189","悬崖华尔兹 (Live)","法老/王以太","71852210","中国新说唱 第3期","139","1","orpheus://song/1296583189/?autoplay=1","https://music.163.com/song?id=1296583189"
"2018-07-28","1532707200007","1296583190","冠军 (Live)","功夫胖KUNGFU-PEN/派克特（PACT）","71852210","中国新说唱 第3期","152","1","orpheus://song/1296583190/?autoplay=1","https://music.163.com/song?id=1296583190"
"2018-07-28","1532707200007","1296539258","Fun个假 (Live)","黄礼格/徐圣恩","71852210","中国新说唱 第3期","163","1","orpheus://song/1296539258/?autoplay=1","https://music.163.com/song?id=1296539258"
"2018-07-28","1532707200007","1296548179","DO NUH RUSH (Live)","小青龙/刘柏辛Lexie","71852210","中国新说唱 第3期","152","1","orpheus://song/1296548179/?autoplay=1","https://music.163.com/song?id=1296548179"
"2018-07-28","1532707200007","1296558171","9295 (Live)","Yee/JD","71852210","中国新说唱 第3期","155","1","orpheus://song/1296558171/?autoplay=1","https://music.163.com/song?id=1296558171"
"2018-07-28","1532707200007","1296539346","起范儿 (Live)","于嘉萌/陈梓童","71852210","中国新说唱 第3期","152","1","orpheus://song/1296539346/?autoplay=1","https://music.163.com/song?id=1296539346"
"2018-07-28","1532707200007","1296548286","平凡世界 (Live)","JZN/Swang多雷","71852210","中国新说唱 第3期","140","1","orpheus://song/1296548286/?autoplay=1","https://music.163.com/song?id=1296548286"
"2018-07-28","1532707200007","1296558270","未•来者不惧 (Live)","龙井说唱 孙旭/BT 李澎谣","71852210","中国新说唱 第3期","123","1","orpheus://song/1296558270/?autoplay=1","https://music.163.com/song?id=1296558270"
"2018-07-28","1532707200007","1296548287","Turn it up (Live)","周汤豪/俞天时","71852210","中国新说唱 第3期","148","1","orpheus://song/1296548287/?autoplay=1","https://music.163.com/song?id=1296548287"
"2018-07-28","1532707200007","1296558272","黑马 (Live)","杨和苏KeyNG/陈泽希","71852210","中国新说唱 第3期","154","1","orpheus://song/1296558272/?autoplay=1","https://music.163.com/song?id=1296558272"
"2018-07-28","1532707200007","1296583270","We Next (Live)","孔令奇/Philo 阿哲","71852210","中国新说唱 第3期","154","1","orpheus://song/1296583270/?autoplay=1","https://music.163.com/song?id=1296583270"
"2018-07-28","1532707200007","1296539348","We the best (Live)","GALI/未来星B3Rich","71852210","中国新说唱 第3期","146","1","orpheus://song/1296539348/?autoplay=1","https://music.163.com/song?id=1296539348"
"2018-07-28","1532707200007","1296548288","炮灰选手 (Live)","Desweet怼甜/Xigga","71852210","中国新说唱 第3期","129","1","orpheus://song/1296548288/?autoplay=1","https://music.163.com/song?id=1296548288"
"2018-07-28","1532707200007","1296583271","China Wave (Live)","Al Rocco/小安迪LilAndyKillThemAll","71852210","中国新说唱 第3期","134","1","orpheus://song/1296583271/?autoplay=1","https://music.163.com/song?id=1296583271"
"2018-07-28","1532707200007","1296548289","玩世不恭 (Live)","王齐铭WatchMe","71852210","中国新说唱 第3期","149","1","orpheus://song/1296548289/?autoplay=1","https://music.163.com/song?id=1296548289"
"2018-07-28","1532707200007","1296583272","Yellow Zodak (Live)","秃子2z/TONY REY 凯睿","71852210","中国新说唱 第3期","160","1","orpheus://song/1296583272/?autoplay=1","https://music.163.com/song?id=1296583272"
"2018-07-28","1532707200007","1296539349","穷光蛋 (Live)","DonotZetah/屁孩 Ryan","71852210","中国新说唱 第3期","142","1","orpheus://song/1296539349/?autoplay=1","https://music.163.com/song?id=1296539349"
"2018-07-28","1532707200007","1296539259","中国新说唱EP03 RAP03 (Live)","那吾克热-NW","71852210","中国新说唱 第3期","87","1","orpheus://song/1296539259/?autoplay=1","https://music.163.com/song?id=1296539259"
"2018-08-04","1533312000007","1297742801","离开 (Live)","MC HotDog 热狗/张震岳","72071868","中国新说唱 第4期","218","1","orpheus://song/1297742801/?autoplay=1","https://music.163.com/song?id=1297742801"
"2018-08-04","1533312000007","1297743782","死了都要爱 (Live)","G.E.M.邓紫棋/潘玮柏","72071868","中国新说唱 第4期","193","1","orpheus://song/1297743782/?autoplay=1","https://music.163.com/song?id=1297743782"
"2018-08-04","1533312000007","1297743784","中国新说唱EP04 Rap01","BLOWFEVER","72071868","中国新说唱 第4期","109","1","orpheus://song/1297743784/?autoplay=1","https://music.163.com/song?id=1297743784"
"2018-08-11","1533916800007","1300594121","追梦 (Live)","满舒克/王以太/BLOWFEVER/RED8红八","72070306","中国新说唱 第5期","197","1","orpheus://song/1300594121/?autoplay=1","https://music.163.com/song?id=1300594121"
"2018-08-11","1533916800007","1300595128","Rep That Culture (Live)","Al Rocco/那吾克热-NW","72070306","中国新说唱 第5期","156","1","orpheus://song/1300595128/?autoplay=1","https://music.163.com/song?id=1300595128"
"2018-08-11","1533916800007","1300452157","Get It Out (Live)","ICE杨长青/王齐铭WatchMe/周汤豪","72070306","中国新说唱 第5期","160","1","orpheus://song/1300452157/?autoplay=1","https://music.163.com/song?id=1300452157"
"2018-08-11","1533916800007","1300423168","安静的稻草人 (Live)","艾热 AIR/杨和苏KeyNG","72070306","中国新说唱 第5期","197","1","orpheus://song/1300423168/?autoplay=1","https://music.163.com/song?id=1300423168"
"2018-08-11","1533916800007","1300594119","动脑金 (Live)","派克特（PACT）/刘柏辛Lexie/JZN","72070306","中国新说唱 第5期","198","1","orpheus://song/1300594119/?autoplay=1","https://music.163.com/song?id=1300594119"
"2018-08-11","1533916800007","1300594120","我的梦 (Live)","功夫胖KUNGFU-PEN/Max马俊","72070306","中国新说唱 第5期","204","1","orpheus://song/1300594120/?autoplay=1","https://music.163.com/song?id=1300594120"
"2018-08-11","1533916800007","1300595127","中国新说唱EP05-RAP05","王以太","72070306","中国新说唱 第5期","115","1","orpheus://song/1300595127/?autoplay=1","https://music.163.com/song?id=1300595127"
"2018-08-18","1534521600007","1302091338","Champ(Live)","王以太/BLOWFEVER/那吾克热-NW/Al Rocco/RED8红八","72302926","中国新说唱 第6期","230","1","orpheus://song/1302091338/?autoplay=1","https://music.163.com/song?id=1302091338"
"2018-08-18","1534521600007","1302091339","24小时(Live)","派克特（PACT）/刘柏辛Lexie/功夫胖KUNGFU-PEN/Max马俊","72302926","中国新说唱 第6期","229","1","orpheus://song/1302091339/?autoplay=1","https://music.163.com/song?id=1302091339"
"2018-08-18","1534521600007","1302066405","顶天立地 (Live)","艾热 AIR/周汤豪/王齐铭WatchMe/ICE杨长青","72302926","中国新说唱 第6期","221","1","orpheus://song/1302066405/?autoplay=1","https://music.163.com/song?id=1302066405"
"2018-08-18","1534521600007","1302084362","中国新说唱EP06 RAP01 (Live)","陈梓童","72302926","中国新说唱 第6期","78","1","orpheus://song/1302084362/?autoplay=1","https://music.163.com/song?id=1302084362"
"2018-08-25","1535126400000","1305111058","吴亦凡战队Cypher (Live)","王以太/BLOWFEVER/那吾克热-NW","72603642","中国新说唱 第7期","132","1","orpheus://song/1305111058/?autoplay=1","https://music.163.com/song?id=1305111058"
"2018-08-25","1535126400000","1304922137","张震岳热狗战队Cypher (Live)","派克特（PACT）/功夫胖KUNGFU-PEN/刘柏辛Lexie","72603642","中国新说唱 第7期","184","1","orpheus://song/1304922137/?autoplay=1","https://music.163.com/song?id=1304922137"
"2018-08-25","1535126400000","1304922136","潘玮柏邓紫棋战队Cypher (Live)","艾热 AIR/周汤豪/ICE杨长青","72603642","中国新说唱 第7期","159","1","orpheus://song/1304922136/?autoplay=1","https://music.163.com/song?id=1304922136"
"2018-08-25","1535126400000","1304920093","I am the man (Live)","周汤豪","72603642","中国新说唱 第7期","160","1","orpheus://song/1304920093/?autoplay=1","https://music.163.com/song?id=1304920093"
"2018-08-25","1535126400000","1304929088","Coco Made Me Do It (Live)","刘柏辛Lexie","72603642","中国新说唱 第7期","179","1","orpheus://song/1304929088/?autoplay=1","https://music.163.com/song?id=1304929088"
"2018-08-25","1535126400000","1304920094","目不转睛 (Live)","王以太","72603642","中国新说唱 第7期","163","1","orpheus://song/1304920094/?autoplay=1","https://music.163.com/song?id=1304920094"
"2018-08-25","1535126400000","1305111035","中国新说唱EP07 RAP07 (Live)","艾热 AIR/李佳隆","72603642","中国新说唱 第7期","194","1","orpheus://song/1305111035/?autoplay=1","https://music.163.com/song?id=1305111035"
"2018-09-01","1535731200007","1306507052","蜕变 (Live)","潘玮柏/G.E.M.邓紫棋/艾热 AIR/ICE杨长青","72797621","中国新说唱 第8期","208","1","orpheus://song/1306507052/?autoplay=1","https://music.163.com/song?id=1306507052"
"2018-09-01","1535731200007","1306497050","飞太远 (Live)","张震岳/MC HotDog 热狗/派克特（PACT）/功夫胖KUNGFU-PEN/刘柏辛Lexie","72797621","中国新说唱 第8期","260","1","orpheus://song/1306497050/?autoplay=1","https://music.163.com/song?id=1306497050"
"2018-09-01","1535731200007","1306498048","漂 Part II (Live)","那吾克热-NW","72797621","中国新说唱 第8期","161","1","orpheus://song/1306498048/?autoplay=1","https://music.163.com/song?id=1306498048"
"2018-09-01","1535731200007","1306497048","旋转椅 (Live)","BLOWFEVER/RED8红八","72797621","中国新说唱 第8期","178","1","orpheus://song/1306497048/?autoplay=1","https://music.163.com/song?id=1306497048"
"2018-09-01","1535731200007","1306498049","巨人 (Live)","艾热 AIR","72797621","中国新说唱 第8期","238","1","orpheus://song/1306498049/?autoplay=1","https://music.163.com/song?id=1306498049"
"2018-09-01","1535731200007","1306497049","Trust My Gut (Live)","ICE杨长青","72797621","中国新说唱 第8期","198","1","orpheus://song/1306497049/?autoplay=1","https://music.163.com/song?id=1306497049"
"2018-09-01","1535731200007","1306496053","Y (Live)","派克特（PACT）","72797621","中国新说唱 第8期","207","1","orpheus://song/1306496053/?autoplay=1","https://music.163.com/song?id=1306496053"
"2018-09-01","1535731200007","1306498047","蹦极 (Live)","功夫胖KUNGFU-PEN","72797621","中国新说唱 第8期","178","1","orpheus://song/1306498047/?autoplay=1","https://music.163.com/song?id=1306498047"
"2018-09-01","1535731200007","1306497051","中国新说唱EP08 RAP01 (Live)","Swang多雷","72797621","中国新说唱 第8期","97","1","orpheus://song/1306497051/?autoplay=1","https://music.163.com/song?id=1306497051"
"2018-09-08","1536336000007","1306498829","时间是金 (Live)","王以太","72794867","中国新说唱 第9期","212","1","orpheus://song/1306498829/?autoplay=1","https://music.163.com/song?id=1306498829"
"2018-09-08","1536336000007","1306507875","AYA (Live)","ICE杨长青","72794867","中国新说唱 第9期","173","1","orpheus://song/1306507875/?autoplay=1","https://music.163.com/song?id=1306507875"
"2018-09-08","1536336000007","1306496848","小人物 (Live)","艾热 AIR","72794867","中国新说唱 第9期","216","1","orpheus://song/1306496848/?autoplay=1","https://music.163.com/song?id=1306496848"
"2018-09-08","1536336000007","1306496849","木兰 (Live)","刘柏辛Lexie","72794867","中国新说唱 第9期","183","1","orpheus://song/1306496849/?autoplay=1","https://music.163.com/song?id=1306496849"
"2018-09-08","1536336000007","1306507876","What you gon do (Live)","周汤豪","72794867","中国新说唱 第9期","185","1","orpheus://song/1306507876/?autoplay=1","https://music.163.com/song?id=1306507876"
"2018-09-08","1536336000007","1306498830","四季 (Live)","那吾克热-NW","72794867","中国新说唱 第9期","220","1","orpheus://song/1306498830/?autoplay=1","https://music.163.com/song?id=1306498830"
"2018-09-08","1536336000007","1306498831","童言无忌 (Live)","王以太","72794867","中国新说唱 第9期","246","1","orpheus://song/1306498831/?autoplay=1","https://music.163.com/song?id=1306498831"
"2018-09-08","1536336000007","1306498832","乌云中 (Live)","艾热 AIR","72794867","中国新说唱 第9期","238","1","orpheus://song/1306498832/?autoplay=1","https://music.163.com/song?id=1306498832"
"2018-09-08","1536336000007","1306497870","做你自己 (Live)","周汤豪","72794867","中国新说唱 第9期","177","1","orpheus://song/1306497870/?autoplay=1","https://music.163.com/song?id=1306497870"
"2018-09-08","1536336000007","1306507877","中国新说唱EP09 RAP01 (Live)","刘柏辛Lexie","72794867","中国新说唱 第9期","154","1","orpheus://song/1306507877/?autoplay=1","https://music.163.com/song?id=1306507877"
"2018-09-15","1536940800000","1309901075","Dear John (伴奏完整版)","吉克隽逸/周汤豪","73326637","中国新说唱 第10期","252","1","orpheus://song/1309901075/?autoplay=1","https://music.163.com/song?id=1309901075"
"2018-09-15","1536940800000","1308818968","Dear John (补唱版)","吉克隽逸/周汤豪","73326637","中国新说唱 第10期","249","1","orpheus://song/1308818968/?autoplay=1","https://music.163.com/song?id=1308818968"
"2018-09-15","1536940800000","1308818966","王牌冤家 (Live)","李荣浩/ICE杨长青","73326637","中国新说唱 第10期","211","1","orpheus://song/1308818966/?autoplay=1","https://music.163.com/song?id=1308818966"
"2018-09-15","1536940800000","1308818967","飘向北方 (Live)","那吾克热-NW/尤长靖","73326637","中国新说唱 第10期","258","1","orpheus://song/1308818967/?autoplay=1","https://music.163.com/song?id=1308818967"
"2018-09-15","1536940800000","1309903082","City Lights (Live)","刘柏辛Lexie","73326637","中国新说唱 第10期","182","1","orpheus://song/1309903082/?autoplay=1","https://music.163.com/song?id=1309903082"
"2018-09-15","1536940800000","1308782999","Time To Shine (Live)","周汤豪","73326637","中国新说唱 第10期","226","1","orpheus://song/1308782999/?autoplay=1","https://music.163.com/song?id=1308782999"
"2018-09-15","1536940800000","1308783004","中国新说唱EP10 RAP01","ICE杨长青","73326637","中国新说唱 第10期","78","1","orpheus://song/1308783004/?autoplay=1","https://music.163.com/song?id=1308783004"
"2018-09-22","1537545600000","1311347342","每一天 (live)","满舒克","73471726","中国新说唱 第11期","135","1","orpheus://song/1311347342/?autoplay=1","https://music.163.com/song?id=1311347342"
"2018-09-22","1537545600000","1311319387","West Side (Live)","艾热 AIR","73471726","中国新说唱 第11期","127","1","orpheus://song/1311319387/?autoplay=1","https://music.163.com/song?id=1311319387"
"2018-09-22","1537545600000","1311347344","梦魇 (Live)","王以太","73471726","中国新说唱 第11期","114","1","orpheus://song/1311347344/?autoplay=1","https://music.163.com/song?id=1311347344"
"2018-09-22","1537545600000","1311346362","都是小事儿 (live)","艾热 AIR","73471726","中国新说唱 第11期","134","1","orpheus://song/1311346362/?autoplay=1","https://music.163.com/song?id=1311346362"
"2018-09-22","1537545600000","1311347345","Sun (live)","小青龙","73471726","中国新说唱 第11期","133","1","orpheus://song/1311347345/?autoplay=1","https://music.163.com/song?id=1311347345"
"2018-09-22","1537545600000","1311346363","往昔 (live)","艾热 AIR","73471726","中国新说唱 第11期","142","1","orpheus://song/1311346363/?autoplay=1","https://music.163.com/song?id=1311346363"
"2018-09-22","1537545600000","1311345341","情深深雨濛濛 (live)","周汤豪","73471726","中国新说唱 第11期","141","1","orpheus://song/1311345341/?autoplay=1","https://music.163.com/song?id=1311345341"
"2018-09-22","1537545600000","1311345342","受够了 (live)","艾热 AIR","73471726","中国新说唱 第11期","122","1","orpheus://song/1311345342/?autoplay=1","https://music.163.com/song?id=1311345342"
"2018-09-22","1537545600000","1311345343","特别 (live)","李佳隆","73471726","中国新说唱 第11期","119","1","orpheus://song/1311345343/?autoplay=1","https://music.163.com/song?id=1311345343"
"2018-09-22","1537545600000","1311346364","家走 (live)","艾热 AIR","73471726","中国新说唱 第11期","152","1","orpheus://song/1311346364/?autoplay=1","https://music.163.com/song?id=1311346364"
"2018-09-22","1537545600000","1311345344","中国新说唱EP11 Rap01","小青龙","73471726","中国新说唱 第11期","106","1","orpheus://song/1311345344/?autoplay=1","https://music.163.com/song?id=1311345344"
"2018-09-22","1537545600000","1311347372","纸飞机 (Live)","那吾克热-NW","73471726","中国新说唱 第11期","237","1","orpheus://song/1311347372/?autoplay=1","https://music.163.com/song?id=1311347372"
"2018-09-22","1537545600000","1311319409","U DON’T KNOW (live)","ICE杨长青","73471726","中国新说唱 第11期","153","1","orpheus://song/1311319409/?autoplay=1","https://music.163.com/song?id=1311319409"
"2018-09-22","1537545600000","1311345365","Dripping Sauce (live)","刘柏辛Lexie","73471726","中国新说唱 第11期","193","1","orpheus://song/1311345365/?autoplay=1","https://music.163.com/song?id=1311345365"
"2018-09-22","1537545600000","1311346391","乌云中 (Live)","艾热 AIR","73471726","中国新说唱 第11期","240","1","orpheus://song/1311346391/?autoplay=1","https://music.163.com/song?id=1311346391"
"2018-09-29","1538150400000","1313107659","金曲Cypher (Live)","那吾克热-NW/周汤豪/王齐铭WatchMe/ICE杨长青/艾热 AIR","73471009","中国新说唱 第12期","421","1","orpheus://song/1313107659/?autoplay=1","https://music.163.com/song?id=1313107659"
"2018-09-29","1538150400000","1313558234","星球坠落 (Live)","艾热 AIR/李佳隆","73471009","中国新说唱 第12期","180","1","orpheus://song/1313558234/?autoplay=1","https://music.163.com/song?id=1313558234"
"2018-09-29","1538150400000","1313107589","目不转睛 (Live)","王以太","73471009","中国新说唱 第12期","169","1","orpheus://song/1313107589/?autoplay=1","https://music.163.com/song?id=1313107589"
"2018-09-29","1538150400000","1313107591","嗨嗨人生 (Live)","张震岳/MC HotDog 热狗","73471009","中国新说唱 第12期","217","1","orpheus://song/1313107591/?autoplay=1","https://music.163.com/song?id=1313107591"
"2018-09-29","1538150400000","1313107593","Moonlight (Live)","潘玮柏/袁娅维TIA RAY","73471009","中国新说唱 第12期","195","1","orpheus://song/1313107593/?autoplay=1","https://music.163.com/song?id=1313107593"
"2018-09-29","1538150400000","1313107594","倒数 (Live)","G.E.M.邓紫棋","73471009","中国新说唱 第12期","228","1","orpheus://song/1313107594/?autoplay=1","https://music.163.com/song?id=1313107594"
"2018-09-29","1538150400000","1313558310","中国新说唱EP12 RAP01 (Live)","Max马俊","73471009","中国新说唱 第12期","84","1","orpheus://song/1313558310/?autoplay=1","https://music.163.com/song?id=1313558310"
"2018-10-06","1538755200007","1313107926","攀登 (Live)","潘玮柏/G.E.M.邓紫棋/艾热 AIR","73681733","中国新说唱 第13期","251","1","orpheus://song/1313107926/?autoplay=1","https://music.163.com/song?id=1313107926"
"2018-10-06","1538755200007","1313107927","孤独求败 (Live)","张震岳/MC HotDog 热狗/刘柏辛Lexie","73681733","中国新说唱 第13期","226","1","orpheus://song/1313107927/?autoplay=1","https://music.163.com/song?id=1313107927"
"2018-10-06","1538755200007","1313107929","华夏power (Live)","ICE杨长青","73681733","中国新说唱 第13期","192","1","orpheus://song/1313107929/?autoplay=1","https://music.163.com/song?id=1313107929"
"2018-10-06","1538755200007","1313558596","Real Man (Live)","那吾克热-NW","73681733","中国新说唱 第13期","200","1","orpheus://song/1313558596/?autoplay=1","https://music.163.com/song?id=1313558596"
"2018-10-06","1538755200007","1313052974","新三部曲 (Live)","艾热 AIR","73681733","中国新说唱 第13期","282","1","orpheus://song/1313052974/?autoplay=1","https://music.163.com/song?id=1313052974"
"2018-10-06","1538755200007","1313102808","水滴石穿 (Live)","那吾克热-NW","73681733","中国新说唱 第13期","204","1","orpheus://song/1313102808/?autoplay=1","https://music.163.com/song?id=1313102808"
"2019-06-14","1560441600000","1371757226","杨和苏 阿卡贝拉/freestyle (live)","杨和苏KeyNG","79790662","中国新说唱2019 第一期","43","1","orpheus://song/1371757226/?autoplay=1","https://music.163.com/song?id=1371757226"
"2019-06-14","1560441600000","1371757212","新秀 阿卡贝拉 (Live)","新秀","79790662","中国新说唱2019 第一期","30","1","orpheus://song/1371757212/?autoplay=1","https://music.163.com/song?id=1371757212"
"2019-06-14","1560441600000","1371750005","新秀 Freestyle (Live)","新秀","79790662","中国新说唱2019 第一期","22","1","orpheus://song/1371750005/?autoplay=1","https://music.163.com/song?id=1371750005"
"2019-06-14","1560441600000","1371757211","小酷Coola 阿卡贝拉 (Live)","小酷Coola","79790662","中国新说唱2019 第一期","24","1","orpheus://song/1371757211/?autoplay=1","https://music.163.com/song?id=1371757211"
"2019-06-14","1560441600000","1371757209","小酷Coola Freestyle (Live)","小酷Coola","79790662","中国新说唱2019 第一期","10","1","orpheus://song/1371757209/?autoplay=1","https://music.163.com/song?id=1371757209"
"2019-06-14","1560441600000","1371757253","西奥Sio 阿卡贝拉 (Live)","西奥Sio","79790662","中国新说唱2019 第一期","36","1","orpheus://song/1371757253/?autoplay=1","https://music.163.com/song?id=1371757253"
"2019-06-14","1560441600000","1371750019","西奥Sio Freestyle (Live)","西奥Sio","79790662","中国新说唱2019 第一期","36","1","orpheus://song/1371750019/?autoplay=1","https://music.163.com/song?id=1371750019"
"2019-06-14","1560441600000","1371750017","孙旭 阿卡贝拉 (live)","龙井说唱 孙旭","79790662","中国新说唱2019 第一期","31","1","orpheus://song/1371750017/?autoplay=1","https://music.163.com/song?id=1371750017"
